"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.05.2015","4,8620","4,8424","4,8841","4,7893","","0,38%"
"28.05.2015","4,8438","4,8202","4,8787","4,7958","","0,44%"
"27.05.2015","4,8228","4,8496","4,8880","4,8154","","-0,60%"
"26.05.2015","4,8517","4,7886","4,8582","4,7653","","1,27%"
"25.05.2015","4,7908","4,7889","4,8491","4,7776","","-0,07%"
"22.05.2015","4,7940","4,7588","4,8020","4,7222","","0,76%"
"21.05.2015","4,7580","4,6636","4,7734","4,6566","","1,98%"
"20.05.2015","4,6655","4,7116","4,7372","4,6578","","-1,03%"
"19.05.2015","4,7142","4,7046","4,7192","4,6486","","0,14%"
"18.05.2015","4,7075","4,7085","4,7474","4,6883","","-0,11%"
"15.05.2015","4,7125","4,7212","4,7435","4,6857","","-0,22%"
"14.05.2015","4,7227","4,7838","4,8082","4,7142","","-1,35%"
"13.05.2015","4,7871","4,7282","4,7956","4,6792","","1,13%"
"12.05.2015","4,7336","4,7687","4,8293","4,7214","","-0,79%"
"11.05.2015","4,7715","4,5938","4,7752","4,5799","","3,83%"
"08.05.2015","4,5956","4,6095","4,6959","4,5893","","-0,38%"
"07.05.2015","4,6132","4,6218","4,6543","4,5880","","-0,25%"
"06.05.2015","4,6249","4,6328","4,6846","4,6101","","-0,24%"
"05.05.2015","4,6362","4,6644","4,6773","4,6170","","-0,66%"
"04.05.2015","4,6668","4,5621","4,6809","4,5459","","2,24%"
"01.05.2015","4,5644","4,6262","4,6443","4,5538","","-1,37%"
"30.04.2015","4,6277","4,5686","4,6356","4,5473","","1,23%"
"29.04.2015","4,5715","4,5034","4,5756","4,4882","","1,50%"
"28.04.2015","4,5038","4,4422","4,5145","4,4059","","1,33%"
"27.04.2015","4,4446","4,4771","4,4856","4,4164","","-0,86%"
"24.04.2015","4,4832","4,4710","4,5328","4,4645","","0,22%"
"23.04.2015","4,4735","4,5246","4,5509","4,4677","","-1,20%"
"22.04.2015","4,5280","4,5263","4,5763","4,5003","","-0,01%"
"21.04.2015","4,5286","4,5186","4,5443","4,5032","","0,16%"
"20.04.2015","4,5212","4,5460","4,5625","4,4999","","-0,62%"
"17.04.2015","4,5496","4,5117","4,5869","4,5045","","0,80%"
"16.04.2015","4,5137","4,4931","4,5377","4,4776","","0,38%"
"15.04.2015","4,4965","4,5271","4,5709","4,4875","","-0,69%"
"14.04.2015","4,5277","4,5778","4,5902","4,5147","","-1,16%"
"13.04.2015","4,5808","4,4979","4,5934","4,4767","","1,80%"
"10.04.2015","4,5000","4,4983","4,5320","4,4671","","-0,03%"
"09.04.2015","4,5014","4,5316","4,5390","4,4596","","-0,71%"
"08.04.2015","4,5336","4,6296","4,6805","4,5261","","-2,15%"
"07.04.2015","4,6330","4,6507","4,6875","4,6185","","-0,41%"
"06.04.2015","4,6521","4,6516","4,6653","4,6015","","-0,10%"
"03.04.2015","4,6569","4,6244","4,6633","4,6208","","0,64%"
"02.04.2015","4,6273","4,6904","4,7119","4,6241","","-1,39%"
"01.04.2015","4,6923","4,7329","4,7502","4,6310","","-0,91%"
"31.03.2015","4,7355","4,7812","4,8304","4,6820","","-1,03%"
"30.03.2015","4,7849","4,8325","4,8645","4,7499","","-1,03%"
"27.03.2015","4,8346","4,7248","4,8424","4,7086","","2,29%"
"26.03.2015","4,7264","4,7616","4,8041","4,7121","","-0,78%"
"25.03.2015","4,7636","4,6620","4,7674","4,6460","","2,16%"
"24.03.2015","4,6630","4,6822","4,7136","4,6215","","-0,44%"
"23.03.2015","4,6835","4,8312","4,8393","4,6766","","-2,99%"
"20.03.2015","4,8281","4,8553","4,9110","4,7749","","-0,59%"
"19.03.2015","4,8566","4,8049","4,8727","4,7825","","1,02%"
"18.03.2015","4,8075","4,7759","4,8475","4,7092","","0,64%"
"17.03.2015","4,7767","4,8162","4,8457","4,7526","","-0,79%"
"16.03.2015","4,8146","4,7864","4,8256","4,7474","","0,49%"
"13.03.2015","4,7911","4,7097","4,8341","4,7056","","1,68%"
"12.03.2015","4,7119","4,6642","4,7235","4,6168","","0,98%"
"11.03.2015","4,6663","4,6721","4,7195","4,6064","","-0,19%"
"10.03.2015","4,6752","4,7222","4,7747","4,6592","","-1,02%"
"09.03.2015","4,7235","4,6018","4,7405","4,5972","","2,59%"
"06.03.2015","4,6041","4,5751","4,6323","4,5265","","0,58%"
"05.03.2015","4,5777","4,5415","4,6041","4,5316","","0,75%"
"04.03.2015","4,5435","4,5006","4,5893","4,4901","","0,91%"
"03.03.2015","4,5025","4,4485","4,5101","4,4454","","1,18%"
"02.03.2015","4,4502","4,3805","4,4523","4,3672","","1,56%"
"27.02.2015","4,3819","4,4792","4,5105","4,3785","","-2,21%"
"26.02.2015","4,4809","4,4632","4,4832","4,4062","","0,37%"
"25.02.2015","4,4644","4,3771","4,4766","4,3739","","1,97%"
"24.02.2015","4,3782","4,4479","4,4557","4,3670","","-1,60%"
"23.02.2015","4,4494","4,4132","4,4640","4,3948","","0,74%"
"20.02.2015","4,4169","4,4173","4,4386","4,3817","","-0,03%"
"19.02.2015","4,4181","4,3771","4,4289","4,3766","","0,88%"
"18.02.2015","4,3796","4,3431","4,3979","4,3397","","0,81%"
"17.02.2015","4,3445","4,3522","4,3591","4,3323","","-0,24%"
"16.02.2015","4,3548","4,3624","4,3773","4,3449","","-0,24%"
"13.02.2015","4,3651","4,3385","4,3983","4,3318","","0,58%"
"12.02.2015","4,3399","4,3698","4,4237","4,3278","","-0,74%"
"11.02.2015","4,3722","4,3213","4,3966","4,3159","","1,13%"
"10.02.2015","4,3234","4,2117","4,3313","4,2086","","2,59%"
"09.02.2015","4,2143","4,2401","4,2586","4,2060","","-0,65%"
"06.02.2015","4,2420","4,2069","4,2552","4,1966","","0,82%"
"05.02.2015","4,2075","4,1609","4,2250","4,1481","","1,08%"
"04.02.2015","4,1627","4,0857","4,1803","4,0759","","1,86%"
"03.02.2015","4,0866","4,0995","4,1132","4,0628","","-0,36%"
"02.02.2015","4,1015","4,0446","4,1059","4,0015","","1,47%"
"30.01.2015","4,0420","3,9210","4,0518","3,9168","","3,04%"
"29.01.2015","3,9226","3,8978","3,9415","3,8911","","0,59%"
"28.01.2015","3,8996","3,9087","3,9362","3,8934","","-0,25%"
"27.01.2015","3,9093","3,8949","3,9256","3,8898","","0,34%"
"26.01.2015","3,8960","3,8639","3,9169","3,8608","","0,75%"
"23.01.2015","3,8669","3,8623","3,8945","3,8488","","0,07%"
"22.01.2015","3,8643","3,9367","3,9548","3,8442","","-1,87%"
"21.01.2015","3,9379","3,9573","3,9676","3,9073","","-0,52%"
"20.01.2015","3,9586","4,0058","4,0221","3,9527","","-1,22%"
"19.01.2015","4,0075","3,9744","4,0312","3,9607","","0,92%"
"16.01.2015","3,9709","4,0096","4,0266","3,9576","","-1,06%"
"15.01.2015","4,0136","3,9848","4,0189","3,9545","","0,72%"
"14.01.2015","3,9848","4,0058","4,0249","3,9610","","-0,54%"
"13.01.2015","4,0065","4,0554","4,0620","3,9809","","-1,23%"
"12.01.2015","4,0563","3,9930","4,0608","3,9701","","1,73%"
"09.01.2015","3,9874","4,0162","4,0534","3,9816","","-0,77%"
"08.01.2015","4,0183","4,0537","4,0727","4,0128","","-0,90%"
"07.01.2015","4,0549","4,0899","4,0928","4,0398","","-0,88%"
"06.01.2015","4,0911","4,1257","4,1376","4,0845","","-0,87%"
"05.01.2015","4,1272","4,1288","4,1620","4,0965","","-0,05%"
"02.01.2015","4,1294","4,1401","4,1763","4,1016","","-0,04%"
"01.01.2015","4,1312","4,1383","4,1405","4,1298","","-0,19%"
"31.12.2014","4,1390","4,1335","4,1514","4,1308","","0,10%"
"30.12.2014","4,1348","4,1915","4,2019","4,1091","","-1,39%"
"29.12.2014","4,1930","4,1520","4,2117","4,1459","","1,00%"
"26.12.2014","4,1513","4,1875","4,1989","4,1477","","-0,89%"
"25.12.2014","4,1886","4,1923","4,1963","4,1848","","-0,13%"
"24.12.2014","4,1940","4,1806","4,1956","4,1755","","0,27%"
"23.12.2014","4,1827","4,1533","4,2048","4,1182","","0,60%"
"22.12.2014","4,1577","4,1562","4,1577","4,1562","","0,00%"
"19.12.2014","4,1577","4,1713","4,1768","4,1223","","-0,35%"
"18.12.2014","4,1722","4,2273","4,2513","4,1400","","-1,35%"
"17.12.2014","4,2293","4,3118","4,3236","4,1806","","-1,93%"
"16.12.2014","4,3125","4,2142","4,3498","4,2070","","2,31%"
"15.12.2014","4,2150","4,1720","4,2256","4,1494","","1,00%"
"12.12.2014","4,1731","4,1678","4,2110","4,1534","","0,11%"
"11.12.2014","4,1686","4,1092","4,1697","4,0914","","1,39%"
"10.12.2014","4,1116","4,0627","4,1124","4,0559","","1,18%"
"09.12.2014","4,0635","4,0689","4,0917","4,0515","","-0,17%"
"08.12.2014","4,0703","4,0353","4,0959","4,0213","","0,86%"
"05.12.2014","4,0354","4,0601","4,0770","4,0295","","-0,65%"
"04.12.2014","4,0616","4,0020","4,0678","3,9951","","1,44%"
"03.12.2014","4,0038","4,0136","4,0529","3,9963","","-0,29%"
"02.12.2014","4,0156","4,0246","4,0388","4,0055","","-0,28%"
"01.12.2014","4,0268","4,0139","4,0572","3,9977","","0,29%"
"28.11.2014","4,0152","3,9808","4,0490","3,9666","","0,84%"
"27.11.2014","3,9817","3,9492","3,9857","3,9304","","0,81%"
"26.11.2014","3,9498","3,9735","3,9838","3,9390","","-0,63%"
"25.11.2014","3,9747","3,9979","4,0019","3,9443","","-0,59%"
"24.11.2014","3,9981","3,9380","4,0076","3,9139","","1,53%"
"21.11.2014","3,9378","4,0354","4,0419","3,9254","","-2,49%"
"20.11.2014","4,0382","4,0324","4,0488","4,0193","","0,12%"
"19.11.2014","4,0335","4,0354","4,0800","4,0245","","-0,09%"
"18.11.2014","4,0373","4,0782","4,0872","4,0349","","-1,03%"
"17.11.2014","4,0793","4,0745","4,0976","4,0345","","0,06%"
"14.11.2014","4,0768","4,0666","4,1192","4,0516","","0,23%"
"13.11.2014","4,0675","4,0484","4,0996","4,0342","","0,42%"
"12.11.2014","4,0503","4,0697","4,0770","4,0089","","-0,52%"
"11.11.2014","4,0713","4,0424","4,0846","4,0403","","0,67%"
"10.11.2014","4,0441","4,0603","4,0733","4,0189","","-0,43%"
"07.11.2014","4,0617","4,0670","4,0995","4,0367","","-0,16%"
"06.11.2014","4,0682","3,9995","4,0789","3,9914","","1,66%"
"05.11.2014","4,0019","3,9937","4,0289","3,9602","","0,15%"
"04.11.2014","3,9961","3,9867","4,0555","3,9815","","0,21%"
"03.11.2014","3,9876","3,9584","4,0098","3,9250","","0,58%"
"31.10.2014","3,9647","3,8450","3,9678","3,8361","","3,09%"
"30.10.2014","3,8459","3,9404","3,9430","3,8306","","-2,41%"
"29.10.2014","3,9407","3,9694","3,9855","3,9021","","-0,75%"
"28.10.2014","3,9703","4,0651","4,0693","3,9671","","-2,37%"
"27.10.2014","4,0666","3,9813","4,1230","3,9763","","2,16%"
"24.10.2014","3,9806","4,0030","4,0173","3,9359","","-0,63%"
"23.10.2014","4,0057","3,9898","4,0389","3,9778","","0,34%"
"22.10.2014","3,9922","3,9954","4,0061","3,9590","","-0,13%"
"21.10.2014","3,9972","3,9833","4,0394","3,9697","","0,31%"
"20.10.2014","3,9850","3,9191","3,9930","3,9162","","1,66%"
"17.10.2014","3,9200","3,9759","3,9833","3,8960","","-1,46%"
"16.10.2014","3,9782","3,9359","4,0092","3,9128","","1,01%"
"15.10.2014","3,9385","3,8154","3,9443","3,8067","","3,17%"
"14.10.2014","3,8175","3,8505","3,8548","3,8056","","-0,87%"
"13.10.2014","3,8511","3,9038","3,9170","3,8207","","-1,40%"
"10.10.2014","3,9059","3,8651","3,9078","3,8449","","1,03%"
"09.10.2014","3,8659","3,8423","3,8803","3,8177","","0,60%"
"08.10.2014","3,8429","3,8555","3,9072","3,8182","","-0,36%"
"07.10.2014","3,8566","3,8974","3,9141","3,8329","","-1,07%"
"06.10.2014","3,8985","3,9211","3,9314","3,7905","","-0,69%"
"03.10.2014","3,9255","4,0275","4,0328","3,9203","","-2,55%"
"02.10.2014","4,0282","4,0146","4,0372","3,9799","","0,29%"
"01.10.2014","4,0166","3,9637","4,0293","3,9411","","1,27%"
"30.09.2014","3,9661","3,9730","3,9935","3,9542","","-0,21%"
"29.09.2014","3,9744","3,9307","4,0220","3,9232","","1,08%"
"26.09.2014","3,9318","3,9600","3,9806","3,9124","","-0,77%"
"25.09.2014","3,9624","3,8929","3,9699","3,8776","","1,74%"
"24.09.2014","3,8946","3,9512","3,9616","3,8888","","-1,47%"
"23.09.2014","3,9526","3,9231","3,9582","3,9095","","0,73%"
"22.09.2014","3,9241","3,8558","3,9257","3,8558","","1,73%"
"19.09.2014","3,8573","3,8784","3,9099","3,8459","","-0,54%"
"18.09.2014","3,8783","3,8378","3,8911","3,8298","","1,04%"
"17.09.2014","3,8383","3,7951","3,8455","3,7948","","1,10%"
"16.09.2014","3,7966","3,8018","3,8076","3,7700","","-0,16%"
"15.09.2014","3,8028","3,8056","3,8163","3,7795","","-0,07%"
"12.09.2014","3,8056","3,7345","3,8141","3,7226","","1,88%"
"11.09.2014","3,7354","3,7096","3,7389","3,7022","","0,67%"
"10.09.2014","3,7104","3,6816","3,7271","3,6682","","0,74%"
"09.09.2014","3,6831","3,6517","3,6902","3,6422","","0,85%"
"08.09.2014","3,6522","3,6345","3,6646","3,6123","","-0,16%"
"05.09.2014","3,6582","3,6624","3,6734","3,6361","","-0,14%"
"04.09.2014","3,6635","3,6814","3,6913","3,6528","","-0,52%"
"03.09.2014","3,6825","3,6930","3,6993","3,6607","","-0,34%"
"02.09.2014","3,6951","3,7283","3,7323","3,6854","","-0,93%"
"01.09.2014","3,7296","3,7100","3,7338","3,7036","","0,49%"
"29.08.2014","3,7115","3,7159","3,7248","3,7021","","-0,17%"
"28.08.2014","3,7178","3,7226","3,7477","3,7082","","-0,19%"
"27.08.2014","3,7249","3,7397","3,7603","3,7155","","-0,43%"
"26.08.2014","3,7409","3,7920","3,7961","3,7376","","-1,39%"
"25.08.2014","3,7936","3,7728","3,7997","3,7627","","0,51%"
"22.08.2014","3,7745","3,7609","3,7874","3,7551","","0,35%"
"21.08.2014","3,7615","3,7533","3,7654","3,7326","","0,19%"
"20.08.2014","3,7544","3,7321","3,7589","3,7285","","0,57%"
"19.08.2014","3,7333","3,7759","3,7775","3,7318","","-1,14%"
"18.08.2014","3,7765","3,7774","3,7865","3,7618","","0,08%"
"15.08.2014","3,7734","3,7810","3,8015","3,7657","","-0,24%"
"14.08.2014","3,7823","3,8040","3,8074","3,7759","","-0,60%"
"13.08.2014","3,8053","3,8270","3,8370","3,7777","","-0,60%"
"12.08.2014","3,8281","3,8188","3,8337","3,8115","","0,22%"
"11.08.2014","3,8198","3,8295","3,8342","3,8022","","-0,18%"
"08.08.2014","3,8265","3,8624","3,8755","3,8232","","-0,96%"
"07.08.2014","3,8634","3,8307","3,8707","3,8191","","0,81%"
"06.08.2014","3,8323","3,8523","3,8645","3,8210","","-0,54%"
"05.08.2014","3,8532","3,8074","3,8602","3,8037","","1,18%"
"04.08.2014","3,8083","3,7962","3,8168","3,7837","","0,29%"
"01.08.2014","3,7972","3,8218","3,8453","3,7890","","-0,67%"
"31.07.2014","3,8228","3,7973","3,8422","3,7878","","0,65%"
"30.07.2014","3,7980","3,7788","3,8199","3,7743","","0,49%"
"29.07.2014","3,7794","3,7734","3,7830","3,7658","","0,14%"
"28.07.2014","3,7743","3,7837","3,7995","3,7718","","-0,25%"
"25.07.2014","3,7836","3,7749","3,7936","3,7615","","0,21%"
"24.07.2014","3,7756","3,7806","3,7855","3,7587","","-0,13%"
"23.07.2014","3,7807","3,7735","3,7898","3,7651","","0,11%"
"22.07.2014","3,7765","3,7892","3,7969","3,7623","","-0,38%"
"21.07.2014","3,7908","3,8019","3,8094","3,7824","","-0,32%"
"18.07.2014","3,8030","3,8601","3,8676","3,7973","","-1,52%"
"17.07.2014","3,8617","3,8104","3,8683","3,8006","","1,33%"
"16.07.2014","3,8110","3,8027","3,8182","3,7900","","0,14%"
"15.07.2014","3,8055","3,7745","3,8215","3,7699","","0,76%"
"14.07.2014","3,7769","3,8006","3,8075","3,7732","","-0,69%"
"11.07.2014","3,8030","3,8015","3,8127","3,7941","","0,03%"
"10.07.2014","3,8020","3,7949","3,8124","3,7788","","0,16%"
"09.07.2014","3,7959","3,7892","3,7969","3,7808","","0,15%"
"08.07.2014","3,7901","3,8104","3,8161","3,7781","","-0,50%"
"07.07.2014","3,8091","3,7975","3,8136","3,7822","","0,30%"
"04.07.2014","3,7978","3,7905","3,8020","3,7849","","0,16%"
"03.07.2014","3,7917","3,8184","3,8436","3,7888","","-0,73%"
"02.07.2014","3,8197","3,7748","3,8225","3,7741","","1,15%"
"01.07.2014","3,7761","3,7868","3,8093","3,7682","","-0,31%"
"30.06.2014","3,7877","3,7327","3,7904","3,7301","","1,35%"
"27.06.2014","3,7374","3,7392","3,7575","3,7213","","-0,09%"
"26.06.2014","3,7408","3,7492","3,7713","3,7317","","-0,24%"
"25.06.2014","3,7497","3,7776","3,7791","3,7368","","-0,79%"
"24.06.2014","3,7796","3,7757","3,7836","3,7597","","0,08%"
"23.06.2014","3,7767","3,7925","3,8025","3,7680","","-0,45%"
"20.06.2014","3,7938","3,7861","3,8194","3,7841","","0,18%"
"19.06.2014","3,7868","3,7839","3,7926","3,7732","","0,02%"
"18.06.2014","3,7860","3,8367","3,8470","3,7764","","-1,34%"
"17.06.2014","3,8373","3,7928","3,8405","3,7832","","1,13%"
"16.06.2014","3,7946","3,7719","3,8023","3,7694","","0,57%"
"13.06.2014","3,7730","3,7739","3,8011","3,7685","","-0,05%"
"12.06.2014","3,7750","3,7480","3,7755","3,7464","","0,68%"
"11.06.2014","3,7496","3,7223","3,7570","3,7186","","0,69%"
"10.06.2014","3,7240","3,7434","3,7497","3,7211","","-0,52%"
"09.06.2014","3,7433","3,7694","3,7819","3,7318","","-0,87%"
"06.06.2014","3,7763","3,8038","3,8075","3,7558","","-0,74%"
"05.06.2014","3,8043","3,8116","3,8259","3,7949","","-0,24%"
"04.06.2014","3,8134","3,8177","3,8383","3,8003","","-0,16%"
"03.06.2014","3,8197","3,8120","3,8249","3,7777","","0,18%"
"02.06.2014","3,8128","3,7549","3,8152","3,7468","","1,57%"
"30.05.2014","3,7538","3,7174","3,7680","3,7169","","0,91%"
"29.05.2014","3,7199","3,7280","3,7394","3,7029","","-0,29%"
"28.05.2014","3,7309","3,7602","3,7651","3,7272","","-0,82%"
"27.05.2014","3,7618","3,7449","3,7711","3,7361","","0,43%"
"26.05.2014","3,7456","3,7395","3,7530","3,7313","","0,06%"
"23.05.2014","3,7435","3,7361","3,7469","3,7170","","0,17%"
"22.05.2014","3,7372","3,7285","3,7431","3,7106","","0,17%"
"21.05.2014","3,7310","3,7302","3,7500","3,7201","","-0,03%"
"20.05.2014","3,7321","3,7079","3,7404","3,7052","","0,63%"
"19.05.2014","3,7087","3,7232","3,7338","3,7027","","-0,41%"
"16.05.2014","3,7239","3,7273","3,7334","3,7106","","-0,10%"
"15.05.2014","3,7278","3,6908","3,7416","3,6829","","0,95%"
"14.05.2014","3,6928","3,7253","3,7382","3,6888","","-0,92%"
"13.05.2014","3,7271","3,7345","3,7389","3,7109","","-0,22%"
"12.05.2014","3,7355","3,7243","3,7489","3,7235","","0,18%"
"09.05.2014","3,7288","3,7490","3,7545","3,7227","","-0,59%"
"08.05.2014","3,7511","3,7557","3,7656","3,7233","","-0,18%"
"07.05.2014","3,7580","3,7838","3,7931","3,7524","","-0,69%"
"06.05.2014","3,7843","3,7820","3,8098","3,7713","","0,02%"
"05.05.2014","3,7834","3,7440","3,7941","3,7406","","1,04%"
"02.05.2014","3,7443","3,7715","3,7785","3,7283","","-0,76%"
"01.05.2014","3,7731","3,7658","3,7798","3,7656","","0,14%"
"30.04.2014","3,7677","3,7612","3,8014","3,7549","","0,14%"
"29.04.2014","3,7624","3,7345","3,7637","3,7112","","0,66%"
"28.04.2014","3,7376","3,7685","3,7841","3,7307","","-0,91%"
"25.04.2014","3,7719","3,7193","3,7758","3,7123","","1,37%"
"24.04.2014","3,7210","3,7270","3,7431","3,7116","","-0,18%"
"23.04.2014","3,7278","3,7643","3,7765","3,7256","","-0,99%"
"22.04.2014","3,7651","3,7540","3,7872","3,7527","","0,23%"
"21.04.2014","3,7564","3,7548","3,7644","3,7537","","-0,10%"
"18.04.2014","3,7603","3,7561","3,7647","3,7502","","0,07%"
"17.04.2014","3,7577","3,7673","3,7897","3,7481","","-0,29%"
"16.04.2014","3,7685","3,7346","3,7739","3,7315","","0,88%"
"15.04.2014","3,7357","3,7027","3,7489","3,6945","","0,86%"
"14.04.2014","3,7039","3,7033","3,7150","3,6831","","-0,22%"
"11.04.2014","3,7121","3,7026","3,7239","3,6745","","0,22%"
"10.04.2014","3,7040","3,6699","3,7048","3,6582","","0,92%"
"09.04.2014","3,6704","3,6854","3,7165","3,6688","","-0,43%"
"08.04.2014","3,6864","3,6843","3,7118","3,6700","","0,03%"
"07.04.2014","3,6854","3,7047","3,7319","3,6723","","-0,59%"
"04.04.2014","3,7073","3,7816","3,7833","3,7006","","-2,01%"
"03.04.2014","3,7833","3,7697","3,7966","3,7624","","0,28%"
"02.04.2014","3,7727","3,7577","3,7889","3,7566","","0,35%"
"01.04.2014","3,7595","3,7846","3,7893","3,7449","","-0,68%"
"31.03.2014","3,7852","3,7673","3,7886","3,7483","","0,61%"
"28.03.2014","3,7623","3,7508","3,7770","3,7360","","0,27%"
"27.03.2014","3,7523","3,8207","3,8399","3,7480","","-1,73%"
"26.03.2014","3,8182","3,8191","3,8402","3,7908","","-0,06%"
"25.03.2014","3,8205","3,8315","3,8480","3,7963","","-0,29%"
"24.03.2014","3,8316","3,8303","3,8497","3,8146","","-0,04%"
"21.03.2014","3,8331","3,8411","3,8493","3,8156","","-0,25%"
"20.03.2014","3,8426","3,8827","3,8938","3,8298","","-1,07%"
"19.03.2014","3,8841","3,8723","3,8916","3,8650","","0,28%"
"18.03.2014","3,8732","3,9064","3,9157","3,8687","","-0,91%"
"17.03.2014","3,9087","3,9031","3,9205","3,8878","","0,07%"
"14.03.2014","3,9061","3,9290","3,9461","3,9013","","-0,62%"
"13.03.2014","3,9304","3,9086","3,9417","3,9007","","0,52%"
"12.03.2014","3,9099","3,9261","3,9447","3,9082","","-0,48%"
"11.03.2014","3,9286","3,9096","3,9370","3,8860","","0,44%"
"10.03.2014","3,9112","3,9202","3,9286","3,8687","","-0,03%"
"07.03.2014","3,9123","3,8876","3,9315","3,8823","","0,60%"
"06.03.2014","3,8888","3,8756","3,8961","3,8396","","0,32%"
"05.03.2014","3,8765","3,9001","3,9191","3,8693","","-0,64%"
"04.03.2014","3,9013","3,9059","3,9193","3,8969","","-0,14%"
"03.03.2014","3,9068","3,9151","3,9235","3,9029","","-0,23%"
"28.02.2014","3,9157","3,8735","3,9315","3,8674","","1,05%"
"27.02.2014","3,8750","3,9171","3,9227","3,8658","","-1,09%"
"26.02.2014","3,9176","3,9038","3,9234","3,8913","","0,32%"
"25.02.2014","3,9050","3,8954","3,9155","3,8841","","0,22%"
"24.02.2014","3,8963","3,8968","3,9146","3,8661","","-0,03%"
"21.02.2014","3,8975","3,9460","3,9665","3,8949","","-1,25%"
"20.02.2014","3,9467","3,9925","3,9992","3,9321","","-1,18%"
"19.02.2014","3,9937","3,9956","4,0164","3,9795","","-0,08%"
"18.02.2014","3,9968","3,9927","4,0147","3,9704","","0,05%"
"17.02.2014","3,9947","3,9932","4,0142","3,9732","","-0,15%"
"14.02.2014","4,0008","3,9865","4,0097","3,9794","","0,32%"
"13.02.2014","3,9879","4,0240","4,0524","3,9833","","-0,93%"
"12.02.2014","4,0252","3,9480","4,0278","3,9457","","1,93%"
"11.02.2014","3,9488","3,9489","3,9786","3,9321","","-0,06%"
"10.02.2014","3,9511","3,9065","3,9564","3,8995","","1,15%"
"07.02.2014","3,9062","3,8879","3,9241","3,8740","","0,45%"
"06.02.2014","3,8888","3,9108","3,9363","3,8790","","-0,59%"
"05.02.2014","3,9120","3,9264","3,9406","3,9050","","-0,38%"
"04.02.2014","3,9271","3,9779","3,9881","3,9198","","-1,30%"
"03.02.2014","3,9787","3,9666","3,9809","3,9203","","0,34%"
"31.01.2014","3,9654","3,9748","4,0142","3,9317","","-0,26%"
"30.01.2014","3,9759","4,0319","4,0370","3,9658","","-1,42%"
"29.01.2014","4,0333","4,0208","4,0551","4,0122","","0,27%"
"28.01.2014","4,0226","4,0142","4,0322","3,9760","","0,16%"
"27.01.2014","4,0160","3,9526","4,0274","3,9505","","1,59%"
"24.01.2014","3,9531","3,9853","4,0423","3,9501","","-0,82%"
